"","codigo_de_osinergmin","razon_social","direccion","distrito","orden_original","bandera","glp","gnv","llanteria","islas_comb_liq","mecanico","aceite","lavado","tienda","cajero","lat","lon","tipo","tipo_bandera","con_glp","con_gnv","grifo_mas_cercano","distancia_min","distancia_avg","num_grifos_cerc","vecino_pecsa_dist","num_vecinos_pecsa","sc_pre","sc_post","tiene_mecanico","producto","fecha","mes","año","precio_de_venta","pop_2017","densidad_2017","ingresos_2012","num_viajes","num_viajes_millon","sc","COMPRADA"
"4733",6935,"ABA SINGER  & CIA. S.A.C.","AV. MARIATEGUI CUADRA 15","JESUS MARIA",331,"INDEPENDIENTE",0,0,0,6,0,0,0,0,0,-12.078051,-77.051944,"INDEPENDIENTE","INDEPENDIENTE",0,0,6938,0.371146955604098,1.06663759608552,16,1,1,0.333333333333333,0.366666666666667,0,"DIESEL",2017-09-01,9,2017,10.29,71680,1.5685,1.44205,1073164,1.073164,0.333333333333333,0
"4734",6935,"ABA SINGER  & CIA. S.A.C.","AV. MARIATEGUI CUADRA 15","JESUS MARIA",331,"INDEPENDIENTE",0,0,0,6,0,0,0,0,0,-12.078051,-77.051944,"INDEPENDIENTE","INDEPENDIENTE",0,0,6938,0.371146955604098,1.06663759608552,16,1,1,0.333333333333333,0.366666666666667,0,"DIESEL",2017-10-01,10,2017,10.29,71680,1.5685,1.44205,1073164,1.073164,0.333333333333333,0
"4735",6935,"ABA SINGER  & CIA. S.A.C.","AV. MARIATEGUI CUADRA 15","JESUS MARIA",331,"INDEPENDIENTE",0,0,0,6,0,0,0,0,0,-12.078051,-77.051944,"INDEPENDIENTE","INDEPENDIENTE",0,0,6938,0.371146955604098,1.06663759608552,16,1,1,0.333333333333333,0.366666666666667,0,"DIESEL",2017-11-01,11,2017,10.79,71680,1.5685,1.44205,1073164,1.073164,0.333333333333333,0
"4736",6935,"ABA SINGER  & CIA. S.A.C.","AV. MARIATEGUI CUADRA 15","JESUS MARIA",331,"INDEPENDIENTE",0,0,0,6,0,0,0,0,0,-12.078051,-77.051944,"INDEPENDIENTE","INDEPENDIENTE",0,0,6938,0.371146955604098,1.06663759608552,16,1,1,0.333333333333333,0.366666666666667,0,"DIESEL",2017-12-01,12,2017,11.39,71680,1.5685,1.44205,1073164,1.073164,0.333333333333333,0
"4737",6935,"ABA SINGER  & CIA. S.A.C.","AV. MARIATEGUI CUADRA 15","JESUS MARIA",331,"INDEPENDIENTE",0,0,0,6,0,0,0,0,0,-12.078051,-77.051944,"INDEPENDIENTE","INDEPENDIENTE",0,0,6938,0.371146955604098,1.06663759608552,16,1,1,0.333333333333333,0.366666666666667,0,"DIESEL",2018-01-01,1,2018,11.39,71680,1.5685,1.44205,1073164,1.073164,0.366666666666667,0
"4738",6935,"ABA SINGER  & CIA. S.A.C.","AV. MARIATEGUI CUADRA 15","JESUS MARIA",331,"INDEPENDIENTE",0,0,0,6,0,0,0,0,0,-12.078051,-77.051944,"INDEPENDIENTE","INDEPENDIENTE",0,0,6938,0.371146955604098,1.06663759608552,16,1,1,0.333333333333333,0.366666666666667,0,"DIESEL",2018-02-01,2,2018,11.39,71680,1.5685,1.44205,1073164,1.073164,0.366666666666667,0
"4739",6935,"ABA SINGER  & CIA. S.A.C.","AV. MARIATEGUI CUADRA 15","JESUS MARIA",331,"INDEPENDIENTE",0,0,0,6,0,0,0,0,0,-12.078051,-77.051944,"INDEPENDIENTE","INDEPENDIENTE",0,0,6938,0.371146955604098,1.06663759608552,16,1,1,0.333333333333333,0.366666666666667,0,"DIESEL",2018-03-01,3,2018,11.39,71680,1.5685,1.44205,1073164,1.073164,0.366666666666667,0
"4740",6935,"ABA SINGER  & CIA. S.A.C.","AV. MARIATEGUI CUADRA 15","JESUS MARIA",331,"INDEPENDIENTE",0,0,0,6,0,0,0,0,0,-12.078051,-77.051944,"INDEPENDIENTE","INDEPENDIENTE",0,0,6938,0.371146955604098,1.06663759608552,16,1,1,0.333333333333333,0.366666666666667,0,"DIESEL",2018-04-01,4,2018,11.39,71680,1.5685,1.44205,1073164,1.073164,0.366666666666667,0
"4741",6935,"ABA SINGER  & CIA. S.A.C.","AV. MARIATEGUI CUADRA 15","JESUS MARIA",331,"INDEPENDIENTE",0,0,0,6,0,0,0,0,0,-12.078051,-77.051944,"INDEPENDIENTE","INDEPENDIENTE",0,0,6938,0.371146955604098,1.06663759608552,16,1,1,0.333333333333333,0.366666666666667,0,"DIESEL",2018-05-01,5,2018,11.94,71680,1.5685,1.44205,1073164,1.073164,0.366666666666667,0
"4742",6935,"ABA SINGER  & CIA. S.A.C.","AV. MARIATEGUI CUADRA 15","JESUS MARIA",331,"INDEPENDIENTE",0,0,0,6,0,0,0,0,0,-12.078051,-77.051944,"INDEPENDIENTE","INDEPENDIENTE",0,0,6938,0.371146955604098,1.06663759608552,16,1,1,0.333333333333333,0.366666666666667,0,"DIESEL",2018-06-01,6,2018,11.94,71680,1.5685,1.44205,1073164,1.073164,0.366666666666667,0
"4743",6935,"ABA SINGER  & CIA. S.A.C.","AV. MARIATEGUI CUADRA 15","JESUS MARIA",331,"INDEPENDIENTE",0,0,0,6,0,0,0,0,0,-12.078051,-77.051944,"INDEPENDIENTE","INDEPENDIENTE",0,0,6938,0.371146955604098,1.06663759608552,16,1,1,0.333333333333333,0.366666666666667,0,"DIESEL",2018-07-01,7,2018,12.39,71680,1.5685,1.44205,1073164,1.073164,0.366666666666667,0
"4744",6935,"ABA SINGER  & CIA. S.A.C.","AV. MARIATEGUI CUADRA 15","JESUS MARIA",331,"INDEPENDIENTE",0,0,0,6,0,0,0,0,0,-12.078051,-77.051944,"INDEPENDIENTE","INDEPENDIENTE",0,0,6938,0.371146955604098,1.06663759608552,16,1,1,0.333333333333333,0.366666666666667,0,"DIESEL",2018-08-01,8,2018,12.39,71680,1.5685,1.44205,1073164,1.073164,0.366666666666667,0
"4745",6935,"ABA SINGER  & CIA. S.A.C.","AV. MARIATEGUI CUADRA 15","JESUS MARIA",331,"INDEPENDIENTE",0,0,0,6,0,0,0,0,0,-12.078051,-77.051944,"INDEPENDIENTE","INDEPENDIENTE",0,0,6938,0.371146955604098,1.06663759608552,16,1,1,0.333333333333333,0.366666666666667,0,"DIESEL",2018-09-01,9,2018,12.39,71680,1.5685,1.44205,1073164,1.073164,0.366666666666667,0
"4746",6935,"ABA SINGER  & CIA. S.A.C.","AV. MARIATEGUI CUADRA 15","JESUS MARIA",331,"INDEPENDIENTE",0,0,0,6,0,0,0,0,0,-12.078051,-77.051944,"INDEPENDIENTE","INDEPENDIENTE",0,0,6938,0.371146955604098,1.06663759608552,16,1,1,0.333333333333333,0.366666666666667,0,"DIESEL",2018-10-01,10,2018,12.99,71680,1.5685,1.44205,1073164,1.073164,0.366666666666667,0
"4747",7563,"ELENA JULIA SALAZAR DE LA CRUZ","LOS PORTALES DE JAVIER PRADO 1RA. ETAPA MZ ""G"" LT. 1 Y 2","ATE",335,"INDEPENDIENTE",0,0,0,2,0,0,0,0,0,-11.943034,-76.997051,"INDEPENDIENTE","INDEPENDIENTE",0,0,37548,5.83686439713433,1.5,0,0,0,0.1,0.1,0,"DIESEL",2017-02-01,2,2017,10.42,661786,0.8515,0.92261,5076199,5.076199,0.1,0
"4748",7563,"ELENA JULIA SALAZAR DE LA CRUZ","LOS PORTALES DE JAVIER PRADO 1RA. ETAPA MZ ""G"" LT. 1 Y 2","ATE",335,"INDEPENDIENTE",0,0,0,2,0,0,0,0,0,-11.943034,-76.997051,"INDEPENDIENTE","INDEPENDIENTE",0,0,37548,5.83686439713433,1.5,0,0,0,0.1,0.1,0,"DIESEL",2017-03-01,3,2017,10.41,661786,0.8515,0.92261,5076199,5.076199,0.1,0
"4749",7563,"ELENA JULIA SALAZAR DE LA CRUZ","LOS PORTALES DE JAVIER PRADO 1RA. ETAPA MZ ""G"" LT. 1 Y 2","ATE",335,"INDEPENDIENTE",0,0,0,2,0,0,0,0,0,-11.943034,-76.997051,"INDEPENDIENTE","INDEPENDIENTE",0,0,37548,5.83686439713433,1.5,0,0,0,0.1,0.1,0,"DIESEL",2017-04-01,4,2017,10.41,661786,0.8515,0.92261,5076199,5.076199,0.1,0
"4750",7563,"ELENA JULIA SALAZAR DE LA CRUZ","LOS PORTALES DE JAVIER PRADO 1RA. ETAPA MZ ""G"" LT. 1 Y 2","ATE",335,"INDEPENDIENTE",0,0,0,2,0,0,0,0,0,-11.943034,-76.997051,"INDEPENDIENTE","INDEPENDIENTE",0,0,37548,5.83686439713433,1.5,0,0,0,0.1,0.1,0,"DIESEL",2017-05-01,5,2017,10.41,661786,0.8515,0.92261,5076199,5.076199,0.1,0
"4751",7563,"ELENA JULIA SALAZAR DE LA CRUZ","LOS PORTALES DE JAVIER PRADO 1RA. ETAPA MZ ""G"" LT. 1 Y 2","ATE",335,"INDEPENDIENTE",0,0,0,2,0,0,0,0,0,-11.943034,-76.997051,"INDEPENDIENTE","INDEPENDIENTE",0,0,37548,5.83686439713433,1.5,0,0,0,0.1,0.1,0,"DIESEL",2017-06-01,6,2017,10.41,661786,0.8515,0.92261,5076199,5.076199,0.1,0
"4752",7563,"ELENA JULIA SALAZAR DE LA CRUZ","LOS PORTALES DE JAVIER PRADO 1RA. ETAPA MZ ""G"" LT. 1 Y 2","ATE",335,"INDEPENDIENTE",0,0,0,2,0,0,0,0,0,-11.943034,-76.997051,"INDEPENDIENTE","INDEPENDIENTE",0,0,37548,5.83686439713433,1.5,0,0,0,0.1,0.1,0,"DIESEL",2017-07-01,7,2017,10.3,661786,0.8515,0.92261,5076199,5.076199,0.1,0
"4753",7563,"ELENA JULIA SALAZAR DE LA CRUZ","LOS PORTALES DE JAVIER PRADO 1RA. ETAPA MZ ""G"" LT. 1 Y 2","ATE",335,"INDEPENDIENTE",0,0,0,2,0,0,0,0,0,-11.943034,-76.997051,"INDEPENDIENTE","INDEPENDIENTE",0,0,37548,5.83686439713433,1.5,0,0,0,0.1,0.1,0,"DIESEL",2017-08-01,8,2017,10.3,661786,0.8515,0.92261,5076199,5.076199,0.1,0
"4754",7563,"ELENA JULIA SALAZAR DE LA CRUZ","LOS PORTALES DE JAVIER PRADO 1RA. ETAPA MZ ""G"" LT. 1 Y 2","ATE",335,"INDEPENDIENTE",0,0,0,2,0,0,0,0,0,-11.943034,-76.997051,"INDEPENDIENTE","INDEPENDIENTE",0,0,37548,5.83686439713433,1.5,0,0,0,0.1,0.1,0,"DIESEL",2017-09-01,9,2017,10.3,661786,0.8515,0.92261,5076199,5.076199,0.1,0
"4755",7563,"ELENA JULIA SALAZAR DE LA CRUZ","LOS PORTALES DE JAVIER PRADO 1RA. ETAPA MZ ""G"" LT. 1 Y 2","ATE",335,"INDEPENDIENTE",0,0,0,2,0,0,0,0,0,-11.943034,-76.997051,"INDEPENDIENTE","INDEPENDIENTE",0,0,37548,5.83686439713433,1.5,0,0,0,0.1,0.1,0,"DIESEL",2017-10-01,10,2017,10.3,661786,0.8515,0.92261,5076199,5.076199,0.1,0
"4756",7563,"ELENA JULIA SALAZAR DE LA CRUZ","LOS PORTALES DE JAVIER PRADO 1RA. ETAPA MZ ""G"" LT. 1 Y 2","ATE",335,"INDEPENDIENTE",0,0,0,2,0,0,0,0,0,-11.943034,-76.997051,"INDEPENDIENTE","INDEPENDIENTE",0,0,37548,5.83686439713433,1.5,0,0,0,0.1,0.1,0,"DIESEL",2017-11-01,11,2017,10.3,661786,0.8515,0.92261,5076199,5.076199,0.1,0
"4757",7563,"ELENA JULIA SALAZAR DE LA CRUZ","LOS PORTALES DE JAVIER PRADO 1RA. ETAPA MZ ""G"" LT. 1 Y 2","ATE",335,"INDEPENDIENTE",0,0,0,2,0,0,0,0,0,-11.943034,-76.997051,"INDEPENDIENTE","INDEPENDIENTE",0,0,37548,5.83686439713433,1.5,0,0,0,0.1,0.1,0,"DIESEL",2017-12-01,12,2017,10.3,661786,0.8515,0.92261,5076199,5.076199,0.1,0
"4758",7563,"ELENA JULIA SALAZAR DE LA CRUZ","LOS PORTALES DE JAVIER PRADO 1RA. ETAPA MZ ""G"" LT. 1 Y 2","ATE",335,"INDEPENDIENTE",0,0,0,2,0,0,0,0,0,-11.943034,-76.997051,"INDEPENDIENTE","INDEPENDIENTE",0,0,37548,5.83686439713433,1.5,0,0,0,0.1,0.1,0,"DIESEL",2018-01-01,1,2018,10.3,661786,0.8515,0.92261,5076199,5.076199,0.1,0
"4759",7563,"ELENA JULIA SALAZAR DE LA CRUZ","LOS PORTALES DE JAVIER PRADO 1RA. ETAPA MZ ""G"" LT. 1 Y 2","ATE",335,"INDEPENDIENTE",0,0,0,2,0,0,0,0,0,-11.943034,-76.997051,"INDEPENDIENTE","INDEPENDIENTE",0,0,37548,5.83686439713433,1.5,0,0,0,0.1,0.1,0,"DIESEL",2018-02-01,2,2018,10.3,661786,0.8515,0.92261,5076199,5.076199,0.1,0
"4760",7563,"ELENA JULIA SALAZAR DE LA CRUZ","LOS PORTALES DE JAVIER PRADO 1RA. ETAPA MZ ""G"" LT. 1 Y 2","ATE",335,"INDEPENDIENTE",0,0,0,2,0,0,0,0,0,-11.943034,-76.997051,"INDEPENDIENTE","INDEPENDIENTE",0,0,37548,5.83686439713433,1.5,0,0,0,0.1,0.1,0,"DIESEL",2018-03-01,3,2018,10.3,661786,0.8515,0.92261,5076199,5.076199,0.1,0
"4761",7563,"ELENA JULIA SALAZAR DE LA CRUZ","LOS PORTALES DE JAVIER PRADO 1RA. ETAPA MZ ""G"" LT. 1 Y 2","ATE",335,"INDEPENDIENTE",0,0,0,2,0,0,0,0,0,-11.943034,-76.997051,"INDEPENDIENTE","INDEPENDIENTE",0,0,37548,5.83686439713433,1.5,0,0,0,0.1,0.1,0,"DIESEL",2018-04-01,4,2018,10.3,661786,0.8515,0.92261,5076199,5.076199,0.1,0
"4762",7563,"ELENA JULIA SALAZAR DE LA CRUZ","LOS PORTALES DE JAVIER PRADO 1RA. ETAPA MZ ""G"" LT. 1 Y 2","ATE",335,"INDEPENDIENTE",0,0,0,2,0,0,0,0,0,-11.943034,-76.997051,"INDEPENDIENTE","INDEPENDIENTE",0,0,37548,5.83686439713433,1.5,0,0,0,0.1,0.1,0,"DIESEL",2018-05-01,5,2018,10.3,661786,0.8515,0.92261,5076199,5.076199,0.1,0
"4763",7563,"ELENA JULIA SALAZAR DE LA CRUZ","LOS PORTALES DE JAVIER PRADO 1RA. ETAPA MZ ""G"" LT. 1 Y 2","ATE",335,"INDEPENDIENTE",0,0,0,2,0,0,0,0,0,-11.943034,-76.997051,"INDEPENDIENTE","INDEPENDIENTE",0,0,37548,5.83686439713433,1.5,0,0,0,0.1,0.1,0,"DIESEL",2018-06-01,6,2018,10.3,661786,0.8515,0.92261,5076199,5.076199,0.1,0
"4764",7563,"ELENA JULIA SALAZAR DE LA CRUZ","LOS PORTALES DE JAVIER PRADO 1RA. ETAPA MZ ""G"" LT. 1 Y 2","ATE",335,"INDEPENDIENTE",0,0,0,2,0,0,0,0,0,-11.943034,-76.997051,"INDEPENDIENTE","INDEPENDIENTE",0,0,37548,5.83686439713433,1.5,0,0,0,0.1,0.1,0,"DIESEL",2018-07-01,7,2018,10.3,661786,0.8515,0.92261,5076199,5.076199,0.1,0
"4765",7563,"ELENA JULIA SALAZAR DE LA CRUZ","LOS PORTALES DE JAVIER PRADO 1RA. ETAPA MZ ""G"" LT. 1 Y 2","ATE",335,"INDEPENDIENTE",0,0,0,2,0,0,0,0,0,-11.943034,-76.997051,"INDEPENDIENTE","INDEPENDIENTE",0,0,37548,5.83686439713433,1.5,0,0,0,0.1,0.1,0,"DIESEL",2018-08-01,8,2018,10.3,661786,0.8515,0.92261,5076199,5.076199,0.1,0
"4766",7563,"ELENA JULIA SALAZAR DE LA CRUZ","LOS PORTALES DE JAVIER PRADO 1RA. ETAPA MZ ""G"" LT. 1 Y 2","ATE",335,"INDEPENDIENTE",0,0,0,2,0,0,0,0,0,-11.943034,-76.997051,"INDEPENDIENTE","INDEPENDIENTE",0,0,37548,5.83686439713433,1.5,0,0,0,0.1,0.1,0,"DIESEL",2018-09-01,9,2018,10.3,661786,0.8515,0.92261,5076199,5.076199,0.1,0
"4767",7563,"ELENA JULIA SALAZAR DE LA CRUZ","LOS PORTALES DE JAVIER PRADO 1RA. ETAPA MZ ""G"" LT. 1 Y 2","ATE",335,"INDEPENDIENTE",0,0,0,2,0,0,0,0,0,-11.943034,-76.997051,"INDEPENDIENTE","INDEPENDIENTE",0,0,37548,5.83686439713433,1.5,0,0,0,0.1,0.1,0,"DIESEL",2018-10-01,10,2018,10.3,661786,0.8515,0.92261,5076199,5.076199,0.1,0
"4768",7524,"LUBRIGAS S.R.LTDA.","CARRETERA CENTRAL KM. 2.5. LOTE 6-A1","ATE",336,"PRIMAX",2,6,0,6,0,0,0,1,0,-12.050743,-76.954605,"ABANDERADA","ABANDERADA PRIMAX",1,1,104494,0.193292251766121,1.03541399410623,14,0,0,0.2,0.2,0,"DIESEL",2017-02-01,2,2017,10.24,661786,0.8515,0.92261,5076199,5.076199,0.2,0
"4769",7524,"LUBRIGAS S.R.LTDA.","CARRETERA CENTRAL KM. 2.5. LOTE 6-A1","ATE",336,"PRIMAX",2,6,0,6,0,0,0,1,0,-12.050743,-76.954605,"ABANDERADA","ABANDERADA PRIMAX",1,1,104494,0.193292251766121,1.03541399410623,14,0,0,0.2,0.2,0,"DIESEL",2017-03-01,3,2017,10.24,661786,0.8515,0.92261,5076199,5.076199,0.2,0
"4770",7524,"LUBRIGAS S.R.LTDA.","CARRETERA CENTRAL KM. 2.5. LOTE 6-A1","ATE",336,"PRIMAX",2,6,0,6,0,0,0,1,0,-12.050743,-76.954605,"ABANDERADA","ABANDERADA PRIMAX",1,1,104494,0.193292251766121,1.03541399410623,14,0,0,0.2,0.2,0,"DIESEL",2017-04-01,4,2017,10.24,661786,0.8515,0.92261,5076199,5.076199,0.2,0
"4771",7524,"LUBRIGAS S.R.LTDA.","CARRETERA CENTRAL KM. 2.5. LOTE 6-A1","ATE",336,"PRIMAX",2,6,0,6,0,0,0,1,0,-12.050743,-76.954605,"ABANDERADA","ABANDERADA PRIMAX",1,1,104494,0.193292251766121,1.03541399410623,14,0,0,0.2,0.2,0,"DIESEL",2017-05-01,5,2017,10.24,661786,0.8515,0.92261,5076199,5.076199,0.2,0
"4772",7524,"LUBRIGAS S.R.LTDA.","CARRETERA CENTRAL KM. 2.5. LOTE 6-A1","ATE",336,"PRIMAX",2,6,0,6,0,0,0,1,0,-12.050743,-76.954605,"ABANDERADA","ABANDERADA PRIMAX",1,1,104494,0.193292251766121,1.03541399410623,14,0,0,0.2,0.2,0,"DIESEL",2017-06-01,6,2017,10.24,661786,0.8515,0.92261,5076199,5.076199,0.2,0
"4773",7524,"LUBRIGAS S.R.LTDA.","CARRETERA CENTRAL KM. 2.5. LOTE 6-A1","ATE",336,"PRIMAX",2,6,0,6,0,0,0,1,0,-12.050743,-76.954605,"ABANDERADA","ABANDERADA PRIMAX",1,1,104494,0.193292251766121,1.03541399410623,14,0,0,0.2,0.2,0,"DIESEL",2017-07-01,7,2017,9.89,661786,0.8515,0.92261,5076199,5.076199,0.2,0
"4774",7524,"LUBRIGAS S.R.LTDA.","CARRETERA CENTRAL KM. 2.5. LOTE 6-A1","ATE",336,"PRIMAX",2,6,0,6,0,0,0,1,0,-12.050743,-76.954605,"ABANDERADA","ABANDERADA PRIMAX",1,1,104494,0.193292251766121,1.03541399410623,14,0,0,0.2,0.2,0,"DIESEL",2017-08-01,8,2017,9.89,661786,0.8515,0.92261,5076199,5.076199,0.2,0
"4775",7524,"LUBRIGAS S.R.LTDA.","CARRETERA CENTRAL KM. 2.5. LOTE 6-A1","ATE",336,"PRIMAX",2,6,0,6,0,0,0,1,0,-12.050743,-76.954605,"ABANDERADA","ABANDERADA PRIMAX",1,1,104494,0.193292251766121,1.03541399410623,14,0,0,0.2,0.2,0,"DIESEL",2017-09-01,9,2017,10.16,661786,0.8515,0.92261,5076199,5.076199,0.2,0
"4776",7524,"LUBRIGAS S.R.LTDA.","CARRETERA CENTRAL KM. 2.5. LOTE 6-A1","ATE",336,"PRIMAX",2,6,0,6,0,0,0,1,0,-12.050743,-76.954605,"ABANDERADA","ABANDERADA PRIMAX",1,1,104494,0.193292251766121,1.03541399410623,14,0,0,0.2,0.2,0,"DIESEL",2017-10-01,10,2017,10.68,661786,0.8515,0.92261,5076199,5.076199,0.2,0
"4777",7524,"LUBRIGAS S.R.LTDA.","CARRETERA CENTRAL KM. 2.5. LOTE 6-A1","ATE",336,"PRIMAX",2,6,0,6,0,0,0,1,0,-12.050743,-76.954605,"ABANDERADA","ABANDERADA PRIMAX",1,1,104494,0.193292251766121,1.03541399410623,14,0,0,0.2,0.2,0,"DIESEL",2017-11-01,11,2017,10.68,661786,0.8515,0.92261,5076199,5.076199,0.2,0
"4778",7524,"LUBRIGAS S.R.LTDA.","CARRETERA CENTRAL KM. 2.5. LOTE 6-A1","ATE",336,"PRIMAX",2,6,0,6,0,0,0,1,0,-12.050743,-76.954605,"ABANDERADA","ABANDERADA PRIMAX",1,1,104494,0.193292251766121,1.03541399410623,14,0,0,0.2,0.2,0,"DIESEL",2017-12-01,12,2017,11.22,661786,0.8515,0.92261,5076199,5.076199,0.2,0
"4779",7524,"LUBRIGAS S.R.LTDA.","CARRETERA CENTRAL KM. 2.5. LOTE 6-A1","ATE",336,"PRIMAX",2,6,0,6,0,0,0,1,0,-12.050743,-76.954605,"ABANDERADA","ABANDERADA PRIMAX",1,1,104494,0.193292251766121,1.03541399410623,14,0,0,0.2,0.2,0,"DIESEL",2018-01-01,1,2018,11.22,661786,0.8515,0.92261,5076199,5.076199,0.2,0
"4780",7524,"LUBRIGAS S.R.LTDA.","CARRETERA CENTRAL KM. 2.5. LOTE 6-A1","ATE",336,"PRIMAX",2,6,0,6,0,0,0,1,0,-12.050743,-76.954605,"ABANDERADA","ABANDERADA PRIMAX",1,1,104494,0.193292251766121,1.03541399410623,14,0,0,0.2,0.2,0,"DIESEL",2018-02-01,2,2018,11.22,661786,0.8515,0.92261,5076199,5.076199,0.2,0
"4781",7524,"LUBRIGAS S.R.LTDA.","CARRETERA CENTRAL KM. 2.5. LOTE 6-A1","ATE",336,"PRIMAX",2,6,0,6,0,0,0,1,0,-12.050743,-76.954605,"ABANDERADA","ABANDERADA PRIMAX",1,1,104494,0.193292251766121,1.03541399410623,14,0,0,0.2,0.2,0,"DIESEL",2018-03-01,3,2018,11.22,661786,0.8515,0.92261,5076199,5.076199,0.2,0
"4782",7524,"LUBRIGAS S.R.LTDA.","CARRETERA CENTRAL KM. 2.5. LOTE 6-A1","ATE",336,"PRIMAX",2,6,0,6,0,0,0,1,0,-12.050743,-76.954605,"ABANDERADA","ABANDERADA PRIMAX",1,1,104494,0.193292251766121,1.03541399410623,14,0,0,0.2,0.2,0,"DIESEL",2018-04-01,4,2018,11.49,661786,0.8515,0.92261,5076199,5.076199,0.2,0
"4783",7524,"LUBRIGAS S.R.LTDA.","CARRETERA CENTRAL KM. 2.5. LOTE 6-A1","ATE",336,"PRIMAX",2,6,0,6,0,0,0,1,0,-12.050743,-76.954605,"ABANDERADA","ABANDERADA PRIMAX",1,1,104494,0.193292251766121,1.03541399410623,14,0,0,0.2,0.2,0,"DIESEL",2018-05-01,5,2018,11.915,661786,0.8515,0.92261,5076199,5.076199,0.2,0
"4784",7524,"LUBRIGAS S.R.LTDA.","CARRETERA CENTRAL KM. 2.5. LOTE 6-A1","ATE",336,"PRIMAX",2,6,0,6,0,0,0,1,0,-12.050743,-76.954605,"ABANDERADA","ABANDERADA PRIMAX",1,1,104494,0.193292251766121,1.03541399410623,14,0,0,0.2,0.2,0,"DIESEL",2018-06-01,6,2018,12.15,661786,0.8515,0.92261,5076199,5.076199,0.2,0
"4785",7524,"LUBRIGAS S.R.LTDA.","CARRETERA CENTRAL KM. 2.5. LOTE 6-A1","ATE",336,"PRIMAX",2,6,0,6,0,0,0,1,0,-12.050743,-76.954605,"ABANDERADA","ABANDERADA PRIMAX",1,1,104494,0.193292251766121,1.03541399410623,14,0,0,0.2,0.2,0,"DIESEL",2018-07-01,7,2018,12.15,661786,0.8515,0.92261,5076199,5.076199,0.2,0
"4786",7524,"LUBRIGAS S.R.LTDA.","CARRETERA CENTRAL KM. 2.5. LOTE 6-A1","ATE",336,"PRIMAX",2,6,0,6,0,0,0,1,0,-12.050743,-76.954605,"ABANDERADA","ABANDERADA PRIMAX",1,1,104494,0.193292251766121,1.03541399410623,14,0,0,0.2,0.2,0,"DIESEL",2018-08-01,8,2018,12.15,661786,0.8515,0.92261,5076199,5.076199,0.2,0
"4787",7524,"LUBRIGAS S.R.LTDA.","CARRETERA CENTRAL KM. 2.5. LOTE 6-A1","ATE",336,"PRIMAX",2,6,0,6,0,0,0,1,0,-12.050743,-76.954605,"ABANDERADA","ABANDERADA PRIMAX",1,1,104494,0.193292251766121,1.03541399410623,14,0,0,0.2,0.2,0,"DIESEL",2018-09-01,9,2018,12.07,661786,0.8515,0.92261,5076199,5.076199,0.2,0
"4788",7524,"LUBRIGAS S.R.LTDA.","CARRETERA CENTRAL KM. 2.5. LOTE 6-A1","ATE",336,"PRIMAX",2,6,0,6,0,0,0,1,0,-12.050743,-76.954605,"ABANDERADA","ABANDERADA PRIMAX",1,1,104494,0.193292251766121,1.03541399410623,14,0,0,0.2,0.2,0,"DIESEL",2018-10-01,10,2018,12.66,661786,0.8515,0.92261,5076199,5.076199,0.2,0
"4789",19988,"INVERSIONES GARAY S.R.L.","AV. HUANCARAY MZ. A-6, LOTES DEL 44 AL 47, URB. LAS FLORES","SANTA ANITA",337,"PECSA",0,0,0,4,0,1,0,1,0,-12.038353,-76.954706,"ABANDERADA","ABANDERADA PECSA",0,0,38667,0.0904068891552259,0.829709598637816,10,0,0,0.142857142857143,0.142857142857143,1,"DIESEL",2017-02-01,2,2017,10.32,238290,2.2291,1.05007,2392066,2.392066,0.142857142857143,0
"4790",19988,"INVERSIONES GARAY S.R.L.","AV. HUANCARAY MZ. A-6, LOTES DEL 44 AL 47, URB. LAS FLORES","SANTA ANITA",337,"PECSA",0,0,0,4,0,1,0,1,0,-12.038353,-76.954706,"ABANDERADA","ABANDERADA PECSA",0,0,38667,0.0904068891552259,0.829709598637816,10,0,0,0.142857142857143,0.142857142857143,1,"DIESEL",2017-03-01,3,2017,10.26,238290,2.2291,1.05007,2392066,2.392066,0.142857142857143,0
"4791",19988,"INVERSIONES GARAY S.R.L.","AV. HUANCARAY MZ. A-6, LOTES DEL 44 AL 47, URB. LAS FLORES","SANTA ANITA",337,"PECSA",0,0,0,4,0,1,0,1,0,-12.038353,-76.954706,"ABANDERADA","ABANDERADA PECSA",0,0,38667,0.0904068891552259,0.829709598637816,10,0,0,0.142857142857143,0.142857142857143,1,"DIESEL",2017-04-01,4,2017,10.26,238290,2.2291,1.05007,2392066,2.392066,0.142857142857143,0
"4792",19988,"INVERSIONES GARAY S.R.L.","AV. HUANCARAY MZ. A-6, LOTES DEL 44 AL 47, URB. LAS FLORES","SANTA ANITA",337,"PECSA",0,0,0,4,0,1,0,1,0,-12.038353,-76.954706,"ABANDERADA","ABANDERADA PECSA",0,0,38667,0.0904068891552259,0.829709598637816,10,0,0,0.142857142857143,0.142857142857143,1,"DIESEL",2017-05-01,5,2017,10.26,238290,2.2291,1.05007,2392066,2.392066,0.142857142857143,0
