precio_de_venta;COMPRADA_FE;SUMINISTRO;vecino_pecsa_thiessen_fe;sc
11,520000;0;0;0;0,14285714
10,966667;0;0;0;0,16666667
11,640000;0;0;0;0,10000000
12,300000;0;0;0;0,16666667
11,786667;0;0;0;0,26666667
11,635000;0;0;0;0,20000000
11,420000;0;0;0;0,25000000
11,863333;0;0;0;0,14285714
10,990000;0;0;0;0,26190476
11,365000;0;0;0;0,20000000
11,820000;0;0;0;0,20000000
11,340000;0;0;0;0,12500000
11,560000;0;0;0;0,25000000
 9,990000;0;0;0;0,14285714
11,910000;0;0;0;0,14285714
12,090000;0;0;0;0,12500000
11,656667;0;0;1;0,86666667
11,930000;0;0;1;0,44000000
10,040000;0;0;0;0,10743802
11,950000;0;0;0;0,11111111
11,890000;0;0;0;0,14285714
11,350000;0;0;0;0,20000000
11,993333;0;0;0;0,16326531
12,110000;0;0;0;0,18750000
11,750000;0;0;0;0,14285714
11,760000;0;0;0;0,07692308
12,020000;1;0;0;0,17187500
11,850000;0;0;0;0,16666667
11,713333;0;0;0;0,12500000
11,390000;0;0;0;0,20000000
11,420000;0;0;1;0,16666667
11,390000;0;0;0;0,20000000
11,990000;0;0;0;0,11111111
12,825000;0;0;1;0,19444444
11,990000;0;0;0;0,14285714
11,840000;0;0;0;0,25000000
11,750000;0;0;1;0,30952381
12,090000;0;0;0;0,16666667
11,956667;0;1;0;0,12500000
11,190000;0;0;0;0,16666667
12,160000;0;0;0;0,14285714
11,390000;0;1;1;0,60000000
12,140000;0;0;0;0,16326531
11,480000;0;1;0;0,20000000
11,880000;0;0;0;0,25000000
13,025000;0;0;0;0,25000000
11,616667;0;0;0;0,16071429
11,310000;0;0;0;0,16666667
11,326667;0;0;0;0,25000000
11,643333;0;0;0;0,16071429
11,670000;0;0;0;0,20000000
11,280000;0;1;0;0,20000000
11,790000;0;0;0;0,20000000
11,950000;0;0;1;0,20000000
11,490000;0;0;0;0,33333333
11,620000;0;0;1;0,26562500
11,850000;0;0;0;0,20000000
12,690000;0;0;0;0,47619048
12,150000;0;0;0;0,16666667
12,490000;0;0;0;0,20408163
12,390000;0;0;0;0,14285714
12,550000;0;0;0;0,17857143
12,175000;0;0;0;0,14285714
12,020000;0;0;0;0,23809524
13,130000;0;0;1;0,71428571
12,920000;0;0;0;0,65000000
12,620000;1;0;1;0,44444444
12,820000;0;0;0;0,41666667
12,820000;0;0;0;0,36734694
12,580000;0;0;1;0,34375000
12,720000;0;0;0;0,22916667
11,720000;0;0;1;0,14285714
12,750000;0;0;0;0,20000000
12,550000;0;0;0;0,14062500
12,990000;0;0;0;0,20833333
12,790000;0;0;1;0,71428571
13,590000;0;0;0;0,42857143
12,350000;0;0;0;0,30000000
13,550000;0;0;0;0,19047619
12,990000;0;1;0;0,23809524
12,550000;0;0;0;0,12500000
12,250000;0;0;0;0,16666667
12,190000;1;0;0;0,19047619
12,150000;0;0;0;0,14285714
12,850000;0;0;1;0,60000000
12,890000;0;0;1;0,23333333
10,490000;0;1;0;0,17460317
12,190000;0;0;0;0,20000000
12,390000;0;0;0;0,36666667
12,390000;0;0;0;0,34285714
12,990000;0;0;1;0,55555556
12,190000;0;0;0;0,22222222
11,760000;0;0;0;0,12500000
11,415000;0;0;0;0,14814815
11,950000;0;0;0;0,17857143
11,790000;0;0;0;0,12345679
11,660000;0;0;1;0,12000000
12,650000;0;0;0;0,46428571
12,350000;0;0;1;0,57142857
12,750000;0;0;0;0,30555556
12,890000;0;0;1;0,18518519
12,810000;0;0;1;0,70000000
11,790000;0;0;0;0,16071429
13,850000;0;0;1;0,37500000
12,090000;0;1;0;0,25000000
12,080000;0;1;0;0,16666667
12,778000;0;0;0;0,23333333
12,190000;0;0;0;0,16666667
12,890000;0;0;1;0,59375000
12,800000;0;0;0;0,70000000
13,050000;0;0;0;0,31111111
12,370000;0;0;0;0,14285714
 9,980000;0;0;0;0,14285714
12,060000;0;0;0;0,14285714
11,990000;1;0;1;0,29166667
11,776667;0;0;1;0,21875000
12,990000;0;0;0;0,15625000
11,690000;0;0;1;0,12500000
12,590000;0;0;0;0,18367347
11,985000;1;0;1;0,19047619
11,890000;1;0;0;0,11111111
12,090000;0;0;1;0,18367347
12,290000;0;0;0;0,14285714
11,600000;0;0;0;0,16326531
11,575000;0;0;0;0,24000000
12,150000;0;0;0;0,20000000
10,300000;0;0;0;0,10000000
11,950000;0;0;1;0,28571429
12,000000;0;0;0;0,10000000
11,590000;0;0;0;0,16666667
12,750000;0;0;0;0,16666667
12,975000;0;0;0;0,45833333
12,350000;1;0;1;0,90625000
12,080000;0;0;1;0,21428571
12,340000;0;0;0;0,16666667
11,985000;0;0;1;0,30000000
12,970000;0;0;0;0,18367347
12,025000;1;0;0;0,12500000
12,240000;0;0;0;0,20000000
13,150000;0;0;0;0,35000000
13,150000;0;0;0;0,18750000
12,270000;0;0;1;0,12500000
12,170000;0;1;1;0,12000000
12,130000;0;1;0;0,14285714
11,980000;0;0;0;0,14285714
12,120000;0;0;1;0,37500000
12,050000;0;0;0;0,12500000
12,470000;0;0;1;0,38095238
13,090000;0;0;1;0,40277778
12,820000;0;0;0;1,10000000
12,240000;1;0;0;0,16666667
12,190000;0;0;0;0,16666667
13,150000;0;0;0;0,18750000
12,840000;0;0;1;0,27500000
13,150000;0;0;0;0,14814815
13,390000;0;0;0;0,25000000
12,090000;1;0;1;0,66666667
12,440000;0;0;1;0,20408163
11,660000;0;0;0;0,12345679
12,190000;0;0;0;0,16666667
12,140000;0;0;0;0,14285714
12,090000;1;0;0;0,39285714
12,850000;0;0;1;0,26666667
12,290000;0;1;1;0,34693878
11,480000;0;1;0;0,33333333
12,250000;0;0;1;0,75000000
12,290000;0;0;0;0,16666667
11,890000;0;0;1;0,36666667
11,980000;0;0;0;0,16666667
11,990000;0;0;1;0,57142857
 9,890000;0;0;0;0,20000000
11,615000;0;0;0;0,17857143
12,660000;0;0;1;0,64285714
11,630000;0;0;0;0,16666667
12,090000;0;1;0;0,20000000
12,680000;0;1;0;0,14285714
11,890000;0;0;1;0,20000000
12,230000;0;0;1;0,16666667
13,120000;0;0;1;0,75000000
12,160000;0;0;0;0,14285714
13,050000;0;0;0;0,13580247
12,550000;0;0;0;0,16666667
13,290000;0;0;1;0,16666667
12,570000;0;1;0;0,23333333
13,150000;0;0;0;0,47500000
12,700000;0;0;0;0,14285714
11,750000;0;0;0;0,22448980
13,175000;0;0;1;0,30000000
12,590000;0;0;0;0,16666667
13,090000;0;0;0;0,33333333
12,850000;0;0;1;1,85714286
11,530000;0;0;0;0,17187500
11,640000;0;0;0;0,16666667
12,675000;0;0;1;0,83333333
13,050000;0;0;0;0,70000000
12,190000;0;0;0;0,14285714
13,290000;0;0;1;0,57500000
11,950000;0;0;1;0,43333333
11,990000;0;0;0;0,14285714
11,950000;0;0;1;0,35714286
12,535000;0;0;0;0,20000000
12,890000;0;0;1;0,30952381
12,540000;0;0;1;0,30952381
11,340000;0;0;0;0,11111111
12,040000;0;0;0;0,25000000
12,790000;0;0;0;0,35714286
12,800000;0;0;0;0,61111111
12,680000;0;0;0;0,47916667
13,550000;0;0;0;0,16666667
11,490000;0;0;0;0,16666667
12,990000;0;0;1;0,37500000
11,525000;0;0;0;0,33333333
13,250000;0;0;0;0,16666667
12,590000;0;0;0;0,20000000
12,150000;0;0;0;0,44444444
13,690000;0;0;0;0,29166667
12,350000;0;0;0;0,14285714
11,660000;0;0;1;0,14285714
12,550000;0;0;0;0,20000000
11,700000;0;0;0;0,14285714
12,460000;1;0;0;0,14285714
12,890000;0;0;1;0,42857143
11,490000;0;0;0;0,25000000
12,250000;0;0;0;0,62500000
12,750000;1;0;0;0,50000000
13,050000;0;0;0;0,22857143
11,560000;0;0;0;0,16666667
12,130000;0;0;1;0,35000000
11,900000;0;0;0;0,36000000
12,590000;0;0;1;0,76666667
12,825000;0;0;1;0,67857143
11,580000;0;0;0;0,20000000
13,070000;0;0;1;0,26666667
13,150000;0;0;1;0,90476190
12,075000;0;0;1;0,23809524
12,510000;0;0;1;0,23333333
12,850000;0;0;0;0,54166667
11,690000;0;0;0;0,33333333
12,490000;0;0;0;1,10000000
12,090000;1;0;1;1,80000000
12,390000;0;0;1;0,40000000
12,050000;0;0;1;0,21250000
11,662000;0;0;1;0,12500000
12,300000;0;0;0;0,19047619
11,750000;1;0;1;0,40000000
12,350000;0;0;0;0,33333333
12,850000;0;0;1;0,77777778
12,390000;0;0;1;0,16666667
12,495714;0;0;1;1,50000000
12,750000;0;0;1;0,95000000
12,290000;0;0;0;0,11111111
12,890000;0;0;0;0,66666667
11,650000;0;0;1;0,16666667
12,050000;0;0;0;0,14285714
12,350000;0;0;0;0,16326531
12,750000;0;0;1;1,10000000
13,250000;0;0;0;0,26666667
12,350000;0;0;1;0,18750000
13,030000;0;1;1;0,23809524
12,590000;0;0;1;0,22222222
13,066667;1;0;0;0,16666667
12,250000;0;0;0;0,26562500
12,490000;0;0;0;1,10000000
12,790000;0;0;1;0,11111111
11,890000;0;1;0;0,23437500
12,350000;1;0;1;1,50000000
11,650000;0;0;0;0,18750000
12,190000;0;1;0;0,18367347
12,820000;0;0;0;0,60000000
12,790000;0;1;1;0,23333333
12,190000;0;0;0;0,14285714
12,260000;0;0;0;0,41666667
12,170000;0;1;0;0,16666667
12,835000;0;0;1;0,91666667
11,850000;0;0;0;0,18367347
12,190000;0;0;1;0,13580247
12,650000;0;0;0;0,16326531
12,200000;0;0;0;0,14814815
11,650000;0;0;0;0,23333333
12,990000;0;0;1;0,67857143
13,045000;0;1;1;0,57142857
13,245000;0;0;0;0,17857143
11,980000;0;0;1;0,15625000
12,020000;0;0;1;0,80000000
11,960000;0;0;0;0,11111111
11,650000;0;0;0;0,12500000
11,440000;0;0;1;0,40476190
11,775000;0;0;0;0,10000000
12,150000;0;0;0;0,28571429
11,550000;0;0;0;0,14285714
12,890000;0;0;0;0,30000000
12,190000;0;1;0;0,17460317
11,580000;0;0;0;0,22448980
11,790000;0;0;0;0,20000000
12,260000;0;0;0;0,12500000
12,000000;0;0;0;0,20000000
11,535000;0;0;1;0,16666667
11,890000;1;0;0;0,43333333
13,390000;0;0;0;0,17857143
12,290000;0;1;0;0,16666667
12,350000;0;0;1;1,41666667
11,990000;0;1;0;0,16071429
11,616667;0;0;1;0,12500000
12,670000;0;0;0;0,25714286
11,560000;0;0;1;0,26785714
13,190000;0;0;0;0,44444444
11,890000;0;0;0;0,16326531
12,170000;0;0;0;0,16666667
12,750000;0;0;0;0,20000000
12,450000;0;0;0;0,13888889
12,060000;0;0;0;0,16666667
12,850000;0;0;1;0,50000000
11,950000;0;0;0;0,75000000
11,990000;1;0;1;1,28571429
11,700000;0;0;0;0,16666667
12,350000;1;0;1;1,00000000
12,190000;0;0;0;0,16666667
12,490000;0;0;0;0,12500000
13,015000;0;0;1;0,15000000
11,950000;0;0;1;0,16666667
12,620000;0;0;0;0,57142857
13,350000;0;0;1;0,67857143
12,150000;0;0;0;0,29629630
11,850000;0;0;0;0,23333333
11,590000;0;0;1;0,25000000
12,100000;0;0;0;0,16666667
12,200000;0;0;1;0,16666667
12,250000;1;0;0;0,58333333
12,390000;0;0;0;0,16666667
12,250000;0;0;1;0,14285714
11,690000;0;0;0;0,20000000
13,750000;0;0;0;0,23809524
11,950000;0;0;1;0,37142857
12,290000;0;0;1;0,25000000
12,790000;0;0;0;0,25000000
12,910000;0;0;0;0,25000000
11,850000;0;0;0;0,13580247
12,150000;0;0;0;0,50000000
11,950000;0;0;0;0,14285714
11,620000;0;0;0;0,12500000
12,140000;0;0;0;0,16666667
11,850000;0;0;0;0,43333333
11,815000;1;0;0;0,25000000
12,550000;0;0;0;0,16666667
12,160000;0;0;0;0,18750000
11,560000;0;0;0;0,14285714
12,050000;0;0;0;0,15625000
11,950000;0;0;0;0,25000000
12,160000;0;0;0;0,16666667
12,180000;0;0;1;0,30000000
11,530000;0;0;0;0,28000000
12,620000;0;0;1;0,32000000
11,990000;0;0;0;0,14285714
12,190000;0;0;1;1,70000000
13,050000;0;0;1;1,80000000
12,260000;0;0;1;0,23232323
12,193333;0;0;0;0,28000000
12,190000;0;0;0;0,36734694
11,900000;0;0;0;0,18367347
12,145000;0;0;0;0,16666667
12,300000;0;0;0;0,12500000
12,150000;0;0;1;0,46428571
12,250000;0;0;0;0,30000000
12,290000;1;0;1;0,45833333
11,905000;0;0;0;0,20000000
11,200000;0;0;0;0,18367347
12,090000;0;1;0;0,14285714
13,230000;1;0;0;0,26666667
11,490000;0;0;1;0,14285714
13,540000;0;0;0;0,19642857
12,300000;0;0;0;0,16666667
12,590000;0;0;1;0,53061224
11,610000;0;0;0;0,14285714
12,390000;0;0;0;0,25000000
11,820000;0;0;1;0,83333333
12,300000;0;1;0;0,18367347
11,990000;0;1;0;0,10000000
11,660000;0;0;1;0,52380952
12,590000;0;0;0;0,16071429
12,550000;0;0;0;0,25000000
12,290000;0;0;1;0,73333333
13,275000;0;0;1;0,79166667
13,230000;0;0;1;0,17187500
11,760000;0;0;0;0,14285714
12,060000;0;0;0;0,14285714
11,990000;0;0;0;0,16666667
12,170000;0;0;1;0,20000000
12,250000;0;0;0;0,12500000
11,990000;0;0;0;0,25000000
11,650000;0;0;0;0,20000000
12,850000;0;0;0;0,33333333
13,570000;0;0;1;1,00000000
11,640000;0;0;0;0,14285714
12,340000;0;0;0;0,14285714
12,573333;0;0;0;0,16666667
12,190000;0;0;0;0,25000000
11,980000;0;1;0;0,20000000
12,190000;0;0;0;0,11111111
11,580000;0;0;0;0,33333333
12,250000;0;0;0;0,16666667
11,890000;0;0;1;0,16666667
13,370000;0;0;0;0,23333333
13,850000;0;0;1;0,45000000
12,520000;0;0;0;0,20000000
12,150000;0;0;0;0,19047619
11,660000;0;0;0;0,20000000
12,190000;0;0;0;0,14814815
11,950000;0;0;0;0,33333333
12,270000;0;0;0;0,11111111
12,230000;0;0;0;0,14285714
12,390000;0;0;1;0,17187500
11,990000;0;0;0;0,16666667
12,900000;1;0;1;0,43750000
12,250000;0;0;0;0,12500000
12,140000;0;0;0;0,16666667
11,410000;0;0;0;0,20000000
13,010000;0;0;0;0,33333333
11,605000;0;0;0;0,16666667
12,340000;0;1;1;0,50000000
12,670000;0;0;0;0,20000000
12,374286;0;0;0;0,26190476
11,690000;0;0;1;0,12000000
11,750000;0;0;0;0,20000000
11,590000;0;0;0;0,20000000
11,990000;1;0;1;0,20000000
12,290000;1;0;0;0,60000000
12,290000;0;0;0;0,20000000
11,570000;1;0;0;0,20000000
13,120000;0;0;0;0,20000000
12,090000;0;0;1;0,50000000
11,830000;0;0;0;0,14285714
11,430000;0;0;0;0,16666667
12,140000;0;0;0;0,10000000
12,300000;0;0;0;0,16666667
11,786667;0;0;0;0,26666667
11,815000;0;0;0;0,20000000
11,420000;0;0;0;0,25000000
12,150000;0;0;0;0,14285714
11,880000;0;0;0;0,26190476
11,835000;0;0;0;0,20000000
11,910000;0;0;0;0,20000000
11,620000;0;0;0;0,12500000
11,560000;0;0;0;0,25000000
 9,990000;0;0;0;0,14285714
12,190000;0;0;0;0,14285714
12,290000;0;0;0;0,12500000
12,140000;0;0;1;0,86666667
12,140000;0;0;1;0,44000000
11,690000;0;0;0;0,10743802
12,190000;0;0;0;0,11111111
12,330000;0;0;0;0,14285714
11,640000;0;0;0;0,20000000
12,237500;0;0;0;0,16326531
12,110000;0;0;0;0,18750000
11,750000;0;0;0;0,14285714
11,760000;0;0;0;0,07692308
11,990000;1;0;0;0,17187500
12,090000;0;0;0;0,16666667
11,960000;0;0;0;0,12500000
11,590000;0;0;0;0,20000000
11,420000;0;0;1;0,16666667
11,690000;0;0;0;0,20000000
12,090000;0;0;0;0,11111111
13,050000;0;0;1;0,19444444
12,260000;0;0;0;0,14285714
12,390000;0;0;0;0,25000000
11,950000;0;0;1;0,30952381
12,390000;0;0;0;0,16666667
11,990000;0;1;0;0,12500000
11,740000;0;0;0;0,16666667
12,145000;0;0;0;0,14285714
11,690000;0;1;1;0,60000000
12,390000;0;0;0;0,16326531
11,480000;0;1;0;0,20000000
12,040000;0;0;0;0,25000000
13,190000;0;0;0;0,25000000
12,050000;0;0;0;0,16071429
11,310000;0;0;0;0,16666667
11,326667;0;0;0;0,25000000
12,375000;0;0;0;0,16071429
11,670000;0;0;0;0,20000000
11,550000;0;1;0;0,20000000
12,060000;0;0;0;0,20000000
11,950000;0;0;1;0,20000000
11,760000;0;0;0;0,33333333
11,950000;0;0;1;0,26562500
12,150000;0;0;0;0,20000000
12,750000;0;0;0;0,47619048
12,150000;0;0;0;0,16666667
12,490000;0;0;0;0,20408163
12,390000;0;0;0;0,14285714
12,550000;0;0;0;0,17857143
12,175000;0;0;0;0,14285714
12,020000;0;0;0;0,23809524
12,887500;0;0;1;0,71428571
12,870000;0;0;0;0,65000000
12,680000;1;0;1;0,44444444
12,870000;0;0;0;0,41666667
12,870000;0;0;0;0,36734694
12,630000;0;0;1;0,34375000
12,760000;0;0;0;0,22916667
11,790000;0;0;1;0,14285714
12,750000;0;0;0;0,20000000
12,650000;0;0;0;0,14062500
13,090000;0;0;0;0,20833333
12,850000;0;0;1;0,71428571
13,590000;0;0;0;0,42857143
12,350000;0;0;0;0,30000000
13,550000;0;0;0;0,19047619
12,990000;0;1;0;0,23809524
12,550000;0;0;0;0,12500000
12,250000;0;0;0;0,16666667
12,250000;1;0;0;0,19047619
12,150000;0;0;0;0,14285714
12,850000;0;0;1;0,60000000
12,950000;0;0;1;0,23333333
10,490000;0;1;0;0,17460317
12,190000;0;0;0;0,20000000
12,390000;0;0;0;0,36666667
12,390000;0;0;0;0,34285714
13,023333;0;0;1;0,55555556
12,190000;0;0;0;0,22222222
11,760000;0;0;0;0,12500000
11,550000;0;0;0;0,14814815
11,990000;0;0;0;0,17857143
11,790000;0;0;0;0,12345679
11,710000;0;0;1;0,12000000
12,650000;0;0;0;0,46428571
12,350000;0;0;1;0,57142857
12,750000;0;0;0;0,30555556
12,890000;0;0;1;0,18518519
12,810000;0;0;1;0,70000000
11,790000;0;0;0;0,16071429
13,850000;0;0;1;0,37500000
12,090000;0;1;0;0,25000000
12,130000;0;1;0;0,16666667
12,790000;0;0;0;0,23333333
12,245000;0;0;0;0,16666667
12,990000;0;0;1;0,59375000
12,800000;0;0;0;0,70000000
13,050000;0;0;0;0,31111111
12,370000;0;0;0;0,14285714
 9,980000;0;0;0;0,14285714
12,060000;0;0;0;0,14285714
12,050000;1;0;1;0,29166667
11,990000;0;0;1;0,21875000
12,990000;0;0;0;0,15625000
11,690000;0;0;1;0,12500000
12,590000;0;0;0;0,18367347
12,050000;1;0;1;0,19047619
11,950000;1;0;0;0,11111111
12,090000;0;0;1;0,18367347
12,290000;0;0;0;0,14285714
11,600000;0;0;0;0,16326531
11,575000;0;0;0;0,24000000
12,150000;0;0;0;0,20000000
10,300000;0;0;0;0,10000000
11,950000;0;0;1;0,28571429
12,000000;0;0;0;0,10000000
11,750000;0;0;0;0,16666667
12,750000;0;0;0;0,16666667
13,090000;0;0;0;0,45833333
12,410000;1;0;1;0,90625000
12,080000;0;0;1;0,21428571
12,340000;0;0;0;0,16666667
11,985000;0;0;1;0,30000000
13,090000;0;0;0;0,18367347
12,220000;1;0;0;0,12500000
12,440000;0;0;0;0,20000000
13,150000;0;0;0;0,35000000
13,150000;0;0;0;0,18750000
12,270000;0;0;1;0,12500000
12,170000;0;1;1;0,12000000
12,190000;0;1;0;0,14285714
11,980000;0;0;0;0,14285714
12,120000;0;0;1;0,37500000
12,050000;0;0;0;0,12500000
12,503333;0;0;1;0,38095238
13,090000;0;0;1;0,40277778
12,850000;0;0;0;1,10000000
12,300000;1;0;0;0,16666667
12,190000;0;0;0;0,16666667
13,150000;0;0;0;0,18750000
12,840000;0;0;1;0,27500000
13,250000;0;0;0;0,14814815
13,390000;0;0;0;0,25000000
12,150000;1;0;1;0,66666667
12,440000;0;0;1;0,20408163
11,710000;0;0;0;0,12345679
12,090000;0;0;0;0,16666667
12,140000;0;0;0;0,14285714
12,150000;1;0;0;0,39285714
12,850000;0;0;1;0,26666667
12,190000;0;1;1;0,34693878
11,480000;0;1;0;0,33333333
12,250000;0;0;1;0,75000000
12,290000;0;0;0;0,16666667
11,700000;0;0;1;0,36666667
11,980000;0;0;0;0,16666667
11,990000;0;0;1;0,57142857
 9,890000;0;0;0;0,20000000
11,615000;0;0;0;0,17857143
12,676667;0;0;1;0,64285714
11,810000;0;0;0;0,16666667
12,053333;0;1;0;0,20000000
12,680000;0;1;0;0,14285714
11,890000;0;0;1;0,20000000
12,280000;0;0;1;0,16666667
13,250000;0;0;1;0,75000000
12,160000;0;0;0;0,14285714
13,050000;0;0;0;0,13580247
12,550000;0;0;0;0,16666667
13,390000;0;0;1;0,16666667
12,570000;0;1;0;0,23333333
13,150000;0;0;0;0,47500000
12,700000;0;0;0;0,14285714
11,750000;0;0;0;0,22448980
13,250000;0;0;1;0,30000000
12,590000;0;0;0;0,16666667
13,090000;0;0;0;0,33333333
12,850000;0;0;1;1,85714286
11,530000;0;0;0;0,17187500
11,640000;0;0;0;0,16666667
12,675000;0;0;1;0,83333333
13,050000;0;0;0;0,70000000
12,190000;0;0;0;0,14285714
13,290000;0;0;1;0,57500000
11,950000;0;0;1;0,43333333
11,990000;0;0;0;0,14285714
11,950000;0;0;1;0,35714286
12,593333;0;0;0;0,20000000
12,900000;0;0;1;0,30952381
12,490000;0;0;1;0,30952381
11,340000;0;0;0;0,11111111
12,040000;0;0;0;0,25000000
12,790000;0;0;0;0,35714286
12,850000;0;0;0;0,61111111
12,680000;0;0;0;0,47916667
13,550000;0;0;0;0,16666667
11,502500;0;0;0;0,16666667
12,990000;0;0;1;0,37500000
11,525000;0;0;0;0,33333333
13,250000;0;0;0;0,16666667
12,590000;0;0;0;0,20000000
12,150000;0;0;0;0,44444444
13,720000;0;0;0;0,29166667
12,350000;0;0;0;0,14285714
11,660000;0;0;1;0,14285714
12,550000;0;0;0;0,20000000
11,890000;0;0;0;0,14285714
12,520000;1;0;0;0,14285714
12,980000;0;0;1;0,42857143
11,490000;0;0;0;0,25000000
12,250000;0;0;0;0,62500000
12,810000;1;0;0;0,50000000
13,050000;0;0;0;0,22857143
11,560000;0;0;0;0,16666667
12,130000;0;0;1;0,35000000
11,900000;0;0;0;0,36000000
12,590000;0;0;1;0,76666667
12,825000;0;0;1;0,67857143
11,620000;0;0;0;0,20000000
13,122500;0;0;1;0,26666667
13,150000;0;0;1;0,90476190
12,075000;0;0;1;0,23809524
12,510000;0;0;1;0,23333333
12,850000;0;0;0;0,54166667
11,690000;0;0;0;0,33333333
12,490000;0;0;0;1,10000000
12,150000;1;0;1;1,80000000
12,390000;0;0;1;0,40000000
12,050000;0;0;1;0,21250000
11,662000;0;0;1;0,12500000
12,310000;0;0;0;0,19047619
11,810000;1;0;1;0,40000000
12,350000;0;0;0;0,33333333
12,850000;0;0;1;0,77777778
12,390000;0;0;1;0,16666667
12,510000;0;0;1;1,50000000
12,750000;0;0;1;0,95000000
12,290000;0;0;0;0,11111111
12,923333;0;0;0;0,66666667
11,650000;0;0;1;0,16666667
12,050000;0;0;0;0,14285714
12,350000;0;0;0;0,16326531
12,750000;0;0;1;1,10000000
13,250000;0;0;0;0,26666667
12,350000;0;0;1;0,18750000
13,030000;0;1;1;0,23809524
12,590000;0;0;1;0,22222222
13,110000;1;0;0;0,16666667
12,250000;0;0;0;0,26562500
12,490000;0;0;0;1,10000000
12,790000;0;0;1;0,11111111
11,890000;0;1;0;0,23437500
12,410000;1;0;1;1,50000000
11,650000;0;0;0;0,18750000
12,190000;0;1;0;0,18367347
12,870000;0;0;0;0,60000000
12,790000;0;1;1;0,23333333
12,190000;0;0;0;0,14285714
12,290000;0;0;0;0,41666667
12,170000;0;1;0;0,16666667
12,890000;0;0;1;0,91666667
11,850000;0;0;0;0,18367347
12,190000;0;0;1;0,13580247
12,500000;0;0;0;0,16326531
12,200000;0;0;0;0,14814815
11,650000;0;0;0;0,23333333
13,090000;0;0;1;0,67857143
13,045000;0;1;1;0,57142857
13,305000;0;0;0;0,17857143
11,980000;0;0;1;0,15625000
12,020000;0;0;1;0,80000000
11,980000;0;0;0;0,11111111
11,650000;0;0;0;0,12500000
11,440000;0;0;1;0,40476190
11,775000;0;0;0;0,10000000
12,150000;0;0;0;0,28571429
11,550000;0;0;0;0,14285714
12,890000;0;0;0;0,30000000
12,190000;0;1;0;0,17460317
11,620000;0;0;0;0,22448980
11,790000;0;0;0;0,20000000
12,260000;0;0;0;0,12500000
12,166667;0;0;0;0,20000000
11,535000;0;0;1;0,16666667
11,950000;1;0;0;0,43333333
13,390000;0;0;0;0,17857143
12,290000;0;1;0;0,16666667
12,350000;0;0;1;1,41666667
12,090000;0;1;0;0,16071429
11,806667;0;0;1;0,12500000
12,720000;0;0;0;0,25714286
11,560000;0;0;1;0,26785714
13,190000;0;0;0;0,44444444
11,890000;0;0;0;0,16326531
12,170000;0;0;0;0,16666667
12,750000;0;0;0;0,20000000
12,450000;0;0;0;0,13888889
12,060000;0;0;0;0,16666667
12,850000;0;0;1;0,50000000
11,950000;0;0;0;0,75000000
12,050000;1;0;1;1,28571429
11,700000;0;0;0;0,16666667
12,410000;1;0;1;1,00000000
12,470000;0;0;0;0,16666667
12,490000;0;0;0;0,12500000
13,070000;0;0;1;0,15000000
11,950000;0;0;1;0,16666667
12,620000;0;0;0;0,57142857
13,350000;0;0;1;0,67857143
12,150000;0;0;0;0,29629630
11,850000;0;0;0;0,23333333
11,620000;0;0;1;0,25000000
12,100000;0;0;0;0,16666667
12,200000;0;0;1;0,16666667
12,310000;1;0;0;0,58333333
12,390000;0;0;0;0,16666667
12,250000;0;0;1;0,14285714
11,690000;0;0;0;0,20000000
13,750000;0;0;0;0,23809524
11,950000;0;0;1;0,37142857
11,990000;0;0;1;0,25000000
12,790000;0;0;0;0,25000000
12,850000;0;0;0;0,25000000
11,850000;0;0;0;0,13580247
12,150000;0;0;0;0,50000000
11,950000;0;0;0;0,14285714
11,620000;0;0;0;0,12500000
12,140000;0;0;0;0,16666667
11,850000;0;0;0;0,43333333
12,010000;1;0;0;0,25000000
12,550000;0;0;0;0,16666667
12,160000;0;0;0;0,18750000
11,560000;0;0;0;0,14285714
12,050000;0;0;0;0,15625000
11,950000;0;0;0;0,25000000
12,160000;0;0;0;0,16666667
12,214000;0;0;1;0,30000000
11,530000;0;0;0;0,28000000
12,620000;0;0;1;0,32000000
11,990000;0;0;0;0,14285714
12,190000;0;0;1;1,70000000
13,050000;0;0;1;1,80000000
12,260000;0;0;1;0,23232323
12,157500;0;0;0;0,28000000
12,190000;0;0;0;0,36734694
11,900000;0;0;0;0,18367347
12,145000;0;0;0;0,16666667
12,250000;0;0;0;0,12500000
12,150000;0;0;1;0,46428571
12,250000;0;0;0;0,30000000
12,350000;1;0;1;0,45833333
11,960000;0;0;0;0,20000000
11,200000;0;0;0;0,18367347
12,090000;0;1;0;0,14285714
13,290000;1;0;0;0,26666667
11,490000;0;0;1;0,14285714
13,570000;0;0;0;0,19642857
12,250000;0;0;0;0,16666667
12,590000;0;0;1;0,53061224
11,610000;0;0;0;0,14285714
12,390000;0;0;0;0,25000000
11,850000;0;0;1;0,83333333
12,300000;0;1;0;0,18367347
12,000000;0;1;0;0,10000000
11,660000;0;0;1;0,52380952
12,650000;0;0;0;0,16071429
12,550000;0;0;0;0,25000000
12,350000;0;0;1;0,73333333
13,320000;0;0;1;0,79166667
12,290000;0;0;1;0,17187500
11,760000;0;0;0;0,14285714
12,060000;0;0;0;0,14285714
12,090000;0;0;0;0,16666667
12,170000;0;0;1;0,20000000
12,250000;0;0;0;0,12500000
11,990000;0;0;0;0,25000000
11,650000;0;0;0;0,20000000
